OPERATOR_CD,AIRCRAFT_CD,FLEET_CD,CHAPTER_CD,PART_GROUP_CD,PART_NUMBER,SERIAL_NUMBER,INSTALL_DT,REMOVAL_DT,REMOVED_BOOL,AIRCRAFT_AGE,REPETITIVE_FAULT_QT,MEL_QTY,DELAY_QTY,TIME_SINCE_INSTALL_CYCLES,TIME_SINCE_NEW_CYCLES
JUE,915,787,32,QQJL31XG,281L23CVA0,S77G34F,11/30/2016 02:21:24 PM,11/30/2016,1,18,0,,,0,0
JUE,925,787,36,5CZRO925,904SPVP7BJ,SRR7KFB,8/28/2015 05:22:59 PM,9/13/2015,1,10,0,3,,44,44
JUE,925,787,36,5CZRO925,904SPVP7BJ,S4KFIBP,9/14/2015 09:37:45 AM,4/9/2016,1,10,1,71,4,415,415
JUE,925,787,38,NZX5WCTY,H88X4K4KWQ,SHNCUN9,4/21/2017 03:00:00 AM,4/21/2017,1,12,0,,,0,811
JUE,925,787,44,TAKF42JZ,34OR8H5B22,S0J37QP,6/19/2016 01:13:24 PM,6/15/2016,1,11,0,,,-2,0
JUE,925,787,49,L4RK9MWB,WMYNBYRAW7,SSRVEVF,1/31/2016 11:25:24 AM,1/31/2016,1,11,0,,,0,0
JUE,925,787,49,3K8AO9VP,2OI8T5SM6T,SJR51TB,7/6/2016 02:43:00 PM,11/9/2016,1,11,0,27,4,265,265
JUE,925,787,52,HR12SS1L,5E7O5WL7CO,SBWVWHC,11/14/2016 01:23:46 PM,11/3/2016,1,12,0,,,0,0
JUE,925,787,52,D6S60TTF,XY9P07J7E8,SN34UQS,9/28/2015 03:15:36 PM,9/26/2015,1,10,0,,,0,0
VST,955,737,05,S04UURKG,OMG575TXXO,SW8DOEO,12/7/2016 03:46:26 PM,12/27/2016,1,17,0,,,0,0
VST,955,737,05,7BICD7V4,QV1L9036L7,SEPGDL3,11/20/2018 12:19:00 PM,11/20/2018,1,19,0,,,0,0
VST,955,737,05,7BICD7V4,QV1L9036L7,SGR44RV,11/20/2018 12:19:00 PM,11/20/2018,1,19,0,,,0,2453
VST,955,737,05,7BICD7V4,QV1L9036L7,S3DH9C8,11/20/2018 12:19:00 PM,11/20/2018,1,19,0,,,0,2453
VST,955,737,12,BCVYN3GP,EY51J5PJUR,SKR9YE0,6/14/2016 08:56:00 AM,6/14/2016,1,16,0,,,0,0
VST,955,737,21,4BFXKXW4,XUMHPKIKFD,SYPR0W0,10/8/2017 01:44:00 PM,10/8/2017,1,17,0,,,0,0
VST,955,737,21,679CORH4,4KORYM11EO,S526V7A,2/15/2016 08:42:25 AM,2/12/2016,1,16,0,,,0,0
VST,955,737,21,M6O3GD0W,R8RRIWC51X,SUSLNRI,3/12/2018 12:41:00 PM,3/12/2018,1,18,0,,,0,0
VST,955,737,21,SGVQIETH,G2RH1GEHC9,SF53V33,10/13/2018 09:20:00 AM,10/13/2018,1,18,0,,,0,0
VST,955,737,22,UP1BR74P,42X6ETXLOY,S2J2IHO,12/27/2015 02:45:28 PM,10/3/2016,1,16,0,153,31,946,2125
VST,955,737,22,UP1BR74P,42X6ETXLOY,S55ZHDP,12/1/2017 03:47:00 AM,12/2/2017,1,18,0,1,,6,844
VST,955,737,22,UP1BR74P,42X6ETXLOY,SESLYHW,12/21/2017 04:51:00 PM,3/29/2018,1,18,0,38,,332,2997
VST,955,737,23,3TW04H4D,U89J1XK16U,SR70D5F,12/20/2015 11:31:40 AM,12/18/2015,1,16,0,,,-6,0
VST,955,737,23,3TW04H4D,DKZ2CWKVPH,SKW63H4,12/20/2015 11:31:35 AM,12/18/2015,1,16,0,,,-6,0
VST,955,737,23,6FIFFBCX,U50Z7PVJ7C,S5Z1P6N,6/2/2017 08:42:00 AM,6/2/2017,1,17,0,,,0,0
VST,955,737,23,Z6TU71MP,SDG817BMY0,STB2TYX,7/1/2018 05:14:00 AM,5/29/2019,1,18,4,141,2,936,2172
VST,955,737,23,I6NGDKJB,2DO5KPUOL3,S926FHI,5/8/2016 03:57:48 PM,5/8/2016,1,16,0,,,0,0
VST,955,737,23,EYKD747A,IIK8FQ90XT,SZB7VQ2,12/9/2015 08:39:34 AM,9/5/2016,1,16,15,161,28,913,913
VST,955,737,23,EYKD747A,IIK8FQ90XT,SR74N0K,1/27/2019 04:10:00 PM,1/29/2019,1,19,0,,,5,1693
VST,955,737,23,EYKD747A,XDHF6CIAYO,SO6XX0V,12/9/2015 08:39:30 AM,12/9/2015,1,16,0,,,0,0
VST,955,737,24,9PBUTSRK,0G9OZVZJP9,S5Q9XC3,10/9/2016 10:30:41 AM,10/5/2016,1,16,0,,,0,0
VST,955,737,24,V7DVY74Q,5TFWKPAFWE,SX5EKH7,3/13/2017 07:36:08 AM,3/13/2017,1,17,0,,,0,0
VST,955,737,24,0FER19FD,M88Q0M71F0,S0CHLJ0,4/30/2017 09:57:00 PM,12/7/2017,1,17,0,110,24,508,508
VST,955,737,25,S04UURKG,WKXIWYAU17,SSCU2JO,10/9/2017 12:15:00 PM,11/7/2017,1,17,0,21,,64,64
VST,955,737,25,40CAQRFV,AP9D72PK1Q,SQWSU9N,3/26/2016 03:47:45 PM,12/25/2017,1,16,13,319,102,1753,1753
VST,955,737,25,9OEYFG52,08FUHAGPYV,SRYWZWK,9/16/2016 05:39:55 PM,11/29/2018,1,16,39,383,85,2168,2168
VST,955,737,25,SGVQIETH,G2RH1GEHC9,S4AQ9TA,10/12/2017 12:39:00 PM,10/12/2017,1,17,0,,,0,0
VST,955,737,25,SGVQIETH,G2RH1GEHC9,SCM6OGE,10/12/2017 12:39:00 PM,10/12/2017,1,17,0,,,0,0
JUE,915,787,32,DJCATSMI,BA504YRLZQ,SDGAZO6,3/29/2016 12:56:54 PM,11/12/2016,1,17,0,80,5,428,428
JUE,915,787,32,DJCATSMI,BA504YRLZQ,S9OSOUC,11/13/2016 11:00:46 AM,9/16/2017,1,18,0,106,4,697,697
JUE,915,787,32,A4HZ87JG,OV1QPC5SLA,SB23VCE,3/9/2018 02:30:00 AM,3/9/2018,1,19,0,,,0,0
JUE,915,787,32,8Q2E7HEL,6YZRWHA3GN,SBJWLUE,3/29/2019 06:00:00 AM,7/7/2019,1,20,0,11,,169,169
JUE,784,737,25,Q389VHHO,LIFTLJKHHZ,SMSJN3B,2/3/2016,9/30/2020,0,24,8,770,49,2639,2639
JUE,915,787,32,6X20691O,UKDNOURYPG,S0FLTQZ,6/25/2018,9/30/2020,0,20,0,71,2,645,18732
VST,955,737,34,GMW3M1MW,210QV43WHR,SJFI6GZ,6/8/2018,9/30/2020,0,18,3,173,5,147,3621
VST,955,737,34,ZSGH9H38,8FYPHMYVF1,SBZRWJX,2/9/2016,9/30/2020,0,16,13,602,109,652,652
VST,835,737,34,ZSGH9H38,8FYPHMYVF1,SEE8O28,9/18/2016,9/30/2020,0,19,13,413,55,0,0
VST,955,737,34,ZSGH9H38,8FYPHMYVF1,SFNN741,10/2/2016,9/30/2020,0,16,11,482,84,-18,-18
VST,955,737,34,ZSGH9H38,8FYPHMYVF1,SFZG8WZ,12/26/2016,9/30/2020,0,17,11,457,77,0,179
VST,835,737,34,ZSGH9H38,8FYPHMYVF1,SORP4FA,9/18/2016,9/30/2020,0,19,13,413,55,0,0
VST,479,737,34,ZSGH9H38,8FYPHMYVF1,SWLXIXR,8/9/2016,9/30/2020,0,19,8,455,75,0,0
VST,478,737,34,ZSGH9H38,8FYPHMYVF1,SX7JHN4,6/1/2016,9/30/2020,0,16,6,456,77,0,0
VST,479,737,34,ZSGH9H38,8FYPHMYVF1,SZZHC20,8/9/2016,9/30/2020,0,19,8,455,75,0,0
VST,478,737,34,65ZDI8WP,1O0X2WOYKU,SW8FXCV,5/6/2018,9/30/2020,0,18,2,167,3,1112,27704
JUE,763,737,24,9U10A5DM,3KH39B8Q4X,SCYV7XR,10/26/2014,9/30/2020,0,15,6,998,38,3573,3745
VST,478,737,26,VCZNE3E0,7M334Y95X2,S1YAWP2,12/2/2015,9/30/2020,0,15,3,552,103,14899,14899
VST,478,737,26,VCZNE3E0,7M334Y95X2,SEMCWQX,12/2/2015,9/30/2020,0,15,3,552,103,14899,14899
JUE,784,737,26,VCZNE3E0,7M334Y95X2,SFLJTEJ,9/17/2017,9/30/2020,0,26,0,417,28,0,0
VST,478,737,26,VCZNE3E0,7M334Y95X2,SNSOOSE,12/2/2015,9/30/2020,0,15,3,552,103,14899,14899
VST,478,737,26,VCZNE3E0,7M334Y95X2,SWTNXOE,12/2/2015,9/30/2020,0,15,3,552,103,14899,14899
VST,835,737,25,EF379GFX,8B1MX2YHDO,S451D3E,7/19/2016,9/30/2020,0,19,79,415,55,0,0
VST,955,737,25,EF379GFX,8B1MX2YHDO,S8BMNJR,11/27/2018,9/30/2020,0,19,4,105,3,718,3824
JUE,784,737,25,EF379GFX,8B1MX2YHDO,SE7G47D,8/18/2018,9/30/2020,0,27,0,212,13,729,2661
VST,478,737,25,EF379GFX,8B1MX2YHDO,SGK0XQM,10/4/2018,9/30/2020,0,18,26,93,3,716,1617
VST,835,737,25,EF379GFX,8B1MX2YHDO,SOHJIAF,9/17/2016,9/30/2020,0,19,79,415,55,2938,2940
VST,479,737,25,EF379GFX,8B1MX2YHDO,SUSZHB2,4/20/2019,9/30/2020,0,22,2,30,,157,157
JUE,763,737,25,EF379GFX,8B1MX2YHDO,SYZWNFR,10/2/2018,9/30/2020,0,19,0,118,7,505,753
JUE,763,737,25,93MS3F60,8B1MX2YHDO,S07RSRZ,12/20/2018,9/30/2020,0,19,0,85,7,502,502
JUE,784,737,25,93MS3F60,8B1MX2YHDO,S7W82VB,12/2/2018,9/30/2020,0,27,0,144,7,439,537
VST,835,737,25,93MS3F60,8B1MX2YHDO,S84WAHI,9/17/2016,9/30/2020,0,19,79,415,55,2938,2940
VST,955,737,25,93MS3F60,8B1MX2YHDO,S94L48Y,10/11/2017,9/30/2020,0,17,39,316,7,1907,1907
VST,479,737,25,93MS3F60,8B1MX2YHDO,SUK5L8Y,4/20/2019,9/30/2020,0,22,2,30,,157,3947
VST,478,737,25,93MS3F60,8B1MX2YHDO,SUUJAIZ,12/16/2018,9/30/2020,0,18,4,70,2,544,1198
JUE,527,787,23,VSRGTVJA,BACK24Y0AU,SZ9HE1O,3/28/2018,9/30/2020,0,14,2,176,13,1035,3251
JUE,527,787,23,VSRGTVJA,BACK24Y0AU,SZKTAYG,3/28/2018,9/30/2020,0,14,2,176,13,1035,4949
JUE,925,787,27,1SHLI0CX,UI9IGB5YHR,SLO8JMK,10/16/2017,9/30/2020,0,12,0,49,6,403,2114
JUE,925,787,27,1SHLI0CX,UI9IGB5YHR,SUOYJF0,10/16/2017,9/30/2020,0,12,0,49,6,403,2114
JUE,915,787,38,NZX5WCTY,E0DNZJXAXB,S5OQWF5,7/2/2017,9/30/2020,0,19,0,224,7,1311,1311
JUE,527,787,38,NZX5WCTY,E0DNZJXAXB,SBAS989,10/18/2018,9/30/2020,0,15,0,111,8,597,597
JUE,915,787,38,NZX5WCTY,E0DNZJXAXB,SHZAPAW,4/28/2016,9/30/2020,0,17,0,373,15,0,464
JUE,527,787,38,NZX5WCTY,E0DNZJXAXB,SJHBS53,6/16/2018,9/30/2020,0,15,0,144,11,911,911
JUE,915,787,38,NZX5WCTY,E0DNZJXAXB,SQP49H5,4/28/2016,9/30/2020,0,17,0,373,15,2181,2181
JUE,915,787,38,NZX5WCTY,E0DNZJXAXB,SVCYM5Z,10/4/2015,9/30/2020,0,17,0,436,19,2521,2521
JUE,527,787,38,NZX5WCTY,E0DNZJXAXB,SXMUPTB,9/21/2018,9/30/2020,0,15,0,117,9,653,653
JUE,763,737,21,1SJIYQ5H,A2048UJYRD,S65ZTRZ,12/20/2018,9/30/2020,0,19,0,85,7,502,2572
VST,478,737,21,1SJIYQ5H,A2048UJYRD,S8I7L5X,1/2/2019,9/30/2020,0,18,4,68,2,544,3542
VST,479,737,21,1SJIYQ5H,A2048UJYRD,SB5M2VF,4/15/2019,9/30/2020,0,22,0,30,,157,2181
VST,479,737,21,1SJIYQ5H,A2048UJYRD,SF0TO7J,4/16/2019,9/30/2020,0,22,0,30,,157,2184
VST,835,737,21,1SJIYQ5H,A2048UJYRD,SHKRT1E,9/5/2018,9/30/2020,0,21,5,111,6,876,26043
VST,478,737,21,1SJIYQ5H,A2048UJYRD,SUL72Z7,1/20/2019,9/30/2020,0,18,4,68,2,544,18876
VST,955,737,21,1SJIYQ5H,A2048UJYRD,SYGRXWL,10/11/2017,9/30/2020,0,17,0,316,7,1907,3843
VST,835,737,46,IJ24UJSM,DCLDPRP4CI,S8V1Q4B,2/13/2017,9/30/2020,0,19,6,345,38,2487,2487
VST,479,737,46,IJ24UJSM,DCLDPRP4CI,SIGFYPX,2/6/2017,9/30/2020,0,20,8,393,48,2301,2301
VST,478,737,46,IJ24UJSM,DCLDPRP4CI,SK494VH,10/4/2018,9/30/2020,0,18,4,93,3,716,1257
VST,955,737,46,IJ24UJSM,DCLDPRP4CI,SLPIBIL,1/29/2017,9/30/2020,0,17,0,439,73,2590,2590
VST,955,737,24,SUF9Y1QZ,GK43ODWAAK,S6YB021,11/18/2017,9/30/2020,0,18,0,284,7,1812,24567
VST,478,737,24,SUF9Y1QZ,GK43ODWAAK,SN1G0I7,5/24/2015,9/30/2020,0,15,0,564,110,3638,3623
JUE,784,737,24,SUF9Y1QZ,GK43ODWAAK,SOKOR03,9/13/2016,9/30/2020,0,25,0,631,38,0,8595
JUE,784,737,24,SUF9Y1QZ,GK43ODWAAK,SWT1VPA,9/1/2018,9/30/2020,0,27,0,207,13,701,701
VST,479,737,24,SUF9Y1QZ,GK43ODWAAK,SYNGX1P,10/7/2016,9/30/2020,0,19,2,442,66,2685,43538
JUE,925,787,23,MK2X17M0,JFSGS2AXAH,S0DB5XW,1/31/2016,9/30/2020,0,11,2,312,18,-12,-12
JUE,915,787,26,PP5IS1TX,TUYCPN19MZ,SRDIK8R,7/19/2015,9/30/2020,0,17,0,465,22,1724,1740
VST,479,737,23,UV1QK3PU,VCFF5E1530,S7XW9N0,8/10/2016,9/30/2020,0,19,2,455,75,2738,4582
VST,955,737,23,UV1QK3PU,VCFF5E1530,SNSHI7I,12/19/2016,9/30/2020,0,17,10,457,77,2687,4930
VST,835,737,23,UV1QK3PU,VCFF5E1530,SS1ZF9C,12/10/2018,9/30/2020,0,21,2,96,6,713,2782
VST,478,737,23,UV1QK3PU,VCFF5E1530,SSIDD8X,12/29/2018,9/30/2020,0,18,0,70,2,544,3318
VST,835,737,34,O9AFQD5K,ZHUEKNDS40,S1CYP2D,9/19/2016,9/30/2020,0,19,13,413,55,1932,1932
VST,835,737,34,O9AFQD5K,ZHUEKNDS40,SJZG1ZV,9/19/2016,9/30/2020,0,19,13,413,55,554,554
JUE,925,787,34,SJ4760UJ,55OVOICPEK,SGZ0NZN,12/14/2016,9/30/2020,0,12,2,201,9,1120,1120
JUE,784,737,35,Y4J2M62Q,73VWPUBCY2,S0AYLE0,1/16/2016,9/30/2020,0,24,0,772,49,2642,2642
VST,835,737,35,Y4J2M62Q,73VWPUBCY2,S2DJA3F,9/17/2016,9/30/2020,0,19,23,415,55,2938,2938
VST,478,737,35,Y4J2M62Q,73VWPUBCY2,S37JW1Q,10/14/2018,9/30/2020,0,18,0,86,3,692,5530
VST,479,737,35,Y4J2M62Q,73VWPUBCY2,S5QVWJ8,8/7/2016,9/30/2020,0,19,9,455,75,2738,2738
VST,835,737,35,Y4J2M62Q,73VWPUBCY2,S62T5YH,9/17/2016,9/30/2020,0,19,23,415,55,2938,2938
VST,479,737,35,Y4J2M62Q,73VWPUBCY2,S8JL9NX,8/7/2016,9/30/2020,0,19,9,455,75,2738,2738
JUE,784,737,35,Y4J2M62Q,73VWPUBCY2,SC26CY1,9/6/2014,9/30/2020,0,23,0,1037,71,3649,17139
JUE,763,737,35,Y4J2M62Q,73VWPUBCY2,SC84M44,2/17/2016,9/30/2020,0,16,0,781,26,2572,2572
JUE,784,737,35,Y4J2M62Q,73VWPUBCY2,SEKPJYN,11/5/2017,9/30/2020,0,26,0,356,28,1383,11354
JUE,784,737,35,Y4J2M62Q,73VWPUBCY2,SI639WO,1/6/2014,9/30/2020,0,22,0,1050,71,4035,5112
VST,835,737,35,Y4J2M62Q,73VWPUBCY2,SM97WRY,7/7/2019,9/30/2020,0,22,0,4,,22,22
JUE,763,737,35,Y4J2M62Q,73VWPUBCY2,SMRATW3,3/7/2019,9/30/2020,0,19,0,53,2,296,14541
VST,955,737,35,Y4J2M62Q,73VWPUBCY2,SQTIGAQ,5/25/2019,9/30/2020,0,19,0,19,1,140,17958
VST,835,737,35,Y4J2M62Q,73VWPUBCY2,ST285GN,7/7/2019,9/30/2020,0,22,0,4,,0,7001
VST,955,737,35,Y4J2M62Q,73VWPUBCY2,STG61TL,5/25/2019,9/30/2020,0,19,0,19,1,140,3176
VST,479,737,35,Y4J2M62Q,73VWPUBCY2,SVCI59D,8/7/2016,9/30/2020,0,19,9,455,75,2738,2738
VST,479,737,35,Y4J2M62Q,73VWPUBCY2,SVRVLFE,6/15/2019,9/30/2020,0,22,1,11,,75,3778
VST,835,737,35,Y4J2M62Q,73VWPUBCY2,SW385DX,7/7/2019,9/30/2020,0,22,0,4,,22,3725
VST,478,737,35,Y4J2M62Q,73VWPUBCY2,SZ7S0R1,10/14/2018,9/30/2020,0,18,0,86,3,692,27841
JUE,763,737,35,Y4J2M62Q,73VWPUBCY2,SZLMS0N,3/26/2016,9/30/2020,0,16,0,759,24,2511,2511
JUE,915,787,35,TQ0V84O9,73VWPUBCY2,SLJVN3F,11/30/2015,9/30/2020,0,17,0,424,18,2456,2456
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,S0AJQ7C,5/11/2018,9/30/2020,0,14,0,149,12,0,0
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,S57CNXN,6/22/2016,9/30/2020,0,13,0,342,22,2522,2522
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,SB6IX1X,5/7/2018,9/30/2020,0,14,0,158,12,992,2522
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,SBGKWSV,5/11/2018,9/30/2020,0,14,0,149,12,992,992
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,SFJDRDR,6/22/2016,9/30/2020,0,13,0,342,22,2522,2522
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,SPLNK2E,6/22/2016,9/30/2020,0,13,0,342,22,0,0
JUE,925,787,27,HC0IXDC8,79UW3OH4ZF,SRNFW7Z,10/6/2017,9/30/2020,0,12,0,50,6,423,423
JUE,527,787,27,HC0IXDC8,79UW3OH4ZF,STWT1MR,6/22/2016,9/30/2020,0,13,0,342,22,0,0
VST,835,737,32,WVI4G2G4,FVV5YWMAH4,S6FQ1EG,4/7/2019,9/30/2020,0,21,2,50,4,306,14571
JUE,784,737,23,YIQVBQIV,IXWUSZG5QL,SOEH89X,8/5/2018,9/30/2020,0,27,2,222,13,757,757
JUE,527,787,34,YAOI05UU,PG8I2T8SKS,SR5HGXN,11/28/2017,9/30/2020,0,14,0,201,14,0,0
JUE,527,787,34,YAOI05UU,PG8I2T8SKS,SUDRMPR,11/28/2017,9/30/2020,0,14,0,201,14,1322,1322
JUE,915,787,34,YAOI05UU,PG8I2T8SKS,SYWR0Q3,12/16/2017,9/30/2020,0,19,0,151,5,966,966
VST,835,737,34,BGMCO6PM,51GO89H04L,S6N6IE7,10/1/2017,9/30/2020,0,20,2,243,15,1854,5079
VST,955,737,34,BGMCO6PM,51GO89H04L,S7YZ2M6,1/6/2019,9/30/2020,0,19,0,84,2,586,586
JUE,784,737,26,99KUQZO1,770BB66V28,S48KGZ3,5/26/2015,9/30/2020,0,24,2,893,61,3096,3518
VST,479,737,32,PWRX2DX6,OZC0TEY6IT,S1B6GEJ,2/27/2019,9/30/2020,0,22,0,46,,238,238
VST,479,737,32,PWRX2DX6,OZC0TEY6IT,SMCZ5QA,1/16/2019,9/30/2020,0,21,4,61,2,0,0
JUE,925,787,38,0A7VL3TV,X75NGW01UQ,S7UQNEJ,2/13/2017,9/30/2020,0,12,0,115,9,1003,1003
JUE,915,787,38,0A7VL3TV,X75NGW01UQ,SC70X1P,11/27/2015,9/30/2020,0,17,0,424,18,2456,19471
JUE,527,787,38,0A7VL3TV,X75NGW01UQ,SPGRMZ2,7/6/2016,9/30/2020,0,13,0,332,22,2502,2502
JUE,925,787,49,3K8AO9VP,2OI8T5SM6T,SBE5X0F,7/6/2016,9/30/2020,0,11,0,245,13,0,0
JUE,925,787,49,3K8AO9VP,2OI8T5SM6T,SS8WXSY,11/16/2016,9/30/2020,0,12,0,217,9,1186,1186
JUE,527,787,31,L905L58D,4HWUAP716U,S0G1V8F,3/19/2017,9/30/2020,0,13,0,272,17,1992,1992
JUE,925,787,31,L905L58D,4HWUAP716U,S24LR19,2/21/2018,9/30/2020,0,13,0,16,1,150,402
JUE,915,787,31,L905L58D,4HWUAP716U,SK2KO31,12/6/2016,9/30/2020,0,18,0,275,11,1746,2346
VST,955,737,31,G23UZDAB,4HWUAP716U,S4HCZWL,10/11/2017,9/30/2020,0,17,2,316,7,1907,3349
JUE,763,737,31,G23UZDAB,4HWUAP716U,SHQ6IXP,6/22/2017,9/30/2020,0,17,0,354,18,1611,1611
JUE,784,737,31,G23UZDAB,4HWUAP716U,SRBX3GN,10/1/2017,9/30/2020,0,26,0,399,28,1383,1503
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,S01KFC8,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,S1UA28K,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,S2J0QCF,1/19/2016,9/30/2020,0,16,2,782,26,2615,6960
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,S2J16LG,1/19/2016,9/30/2020,0,24,0,772,49,2642,4500
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,S33LN0C,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,S3EGS6S,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,S3SDM3V,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,S41CQ8U,1/19/2016,9/30/2020,0,16,2,782,26,2615,9625
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,S5IC2AX,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,S7XI487,1/19/2016,9/30/2020,0,16,2,782,26,2615,4714
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,SA9WNI4,1/19/2016,9/30/2020,0,16,2,782,26,2615,4941
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SBP2K2Y,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,SCEKJ6M,1/19/2016,9/30/2020,0,16,2,782,26,2615,9321
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,SDUOZIG,1/19/2016,9/30/2020,0,16,2,782,26,2615,4714
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SE2O4Z2,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SF6UTM9,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SFIMR24,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SISA263,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SJ880RK,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SM6V21A,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SON4YII,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SOUFUWN,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SPS6RTZ,1/19/2016,9/30/2020,0,24,0,772,49,2642,2794
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SQMKLBC,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
VST,835,737,28,DA0ZHCCK,G2F16VSTR2,SSSX088,10/17/2018,9/30/2020,0,21,0,110,6,0,0
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SSYQ641,1/19/2016,9/30/2020,0,24,0,772,49,2642,2946
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,STCHSA6,1/19/2016,9/30/2020,0,16,2,782,26,2615,9625
VST,835,737,28,DA0ZHCCK,G2F16VSTR2,STKSOLC,10/17/2018,9/30/2020,0,21,0,110,6,0,0
JUE,784,737,28,DA0ZHCCK,G2F16VSTR2,SV7SMEP,1/19/2016,9/30/2020,0,24,0,772,49,2642,4615
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,SX36WON,1/19/2016,9/30/2020,0,16,2,782,26,2615,4714
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SZA3NMU,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
VST,955,737,28,DA0ZHCCK,G2F16VSTR2,SZNKK99,1/20/2016,9/30/2020,0,16,10,617,112,3837,3837
JUE,763,737,28,DA0ZHCCK,G2F16VSTR2,SZOR3P1,10/11/2016,9/30/2020,0,17,0,661,22,2097,2097
JUE,527,787,28,J4IBJ534,G2F16VSTR2,S19MNTX,1/20/2016,9/30/2020,0,12,0,401,27,2840,2840
JUE,527,787,28,J4IBJ534,G2F16VSTR2,S5XQL53,1/20/2016,9/30/2020,0,12,0,401,27,2840,2840
JUE,925,787,28,J4IBJ534,G2F16VSTR2,S8CDWSA,1/20/2016,9/30/2020,0,11,0,318,19,1814,1814
JUE,925,787,28,J4IBJ534,G2F16VSTR2,S8F6UUQ,1/20/2016,9/30/2020,0,11,0,318,19,1814,1814
JUE,915,787,28,J4IBJ534,G2F16VSTR2,SJU4OY6,1/20/2016,9/30/2020,0,17,0,403,17,2426,2426
JUE,925,787,28,J4IBJ534,G2F16VSTR2,SKRLXHI,1/20/2016,9/30/2020,0,11,0,318,19,1814,1814
JUE,915,787,28,J4IBJ534,G2F16VSTR2,SPT44UY,1/15/2017,9/30/2020,0,18,0,259,9,1656,1656
JUE,527,787,28,J4IBJ534,G2F16VSTR2,SRL8WXO,7/23/2017,9/30/2020,0,14,0,239,14,1673,1673
JUE,763,737,28,NH52OGXX,G2F16VSTR2,S7MP2MR,12/4/2018,9/30/2020,0,19,0,94,7,505,505
VST,835,737,28,NH52OGXX,G2F16VSTR2,SBL9UX4,10/17/2018,9/30/2020,0,21,0,110,6,876,3037
VST,835,737,28,NH52OGXX,G2F16VSTR2,SH9BWZX,10/17/2018,9/30/2020,0,21,0,110,6,0,18332
VST,835,737,28,NH52OGXX,G2F16VSTR2,SOGOGJ7,10/17/2018,9/30/2020,0,21,0,110,6,876,3055
VST,835,737,28,NH52OGXX,G2F16VSTR2,SOYB0Y7,10/17/2018,9/30/2020,0,21,0,110,6,87,18419
JUE,763,737,21,JKKOTYP1,K62V4I6VTN,S1J9P5A,4/2/2013,9/30/2020,0,13,16,1034,38,4691,20324
VST,835,737,21,JKKOTYP1,K62V4I6VTN,S9TQGBQ,9/5/2018,9/30/2020,0,21,5,111,6,876,10658
